,NUM,TARGET
5695,35695,0.0
5696,35696,0.0
5697,35697,0.0
5698,35698,1.0
5699,35699,1.0
5700,35700,0.0
5701,35701,0.0
5702,35702,1.0
5703,35703,0.0
5704,35704,0.0
5705,35705,0.0
5706,35706,0.0
5707,35707,0.0
5708,35708,0.0
5709,35709,0.0
5710,35710,0.0
5711,35711,0.0
5712,35712,1.0
5713,35713,0.0
5714,35714,1.0
5715,35715,1.0
5716,35716,0.0
5717,35717,0.0
5718,35718,0.0
5719,35719,0.0
5720,35720,1.0
5721,35721,1.0
5722,35722,0.0
5723,35723,0.0
5724,35724,0.0
5725,35725,0.0
5726,35726,1.0
5727,35727,0.0
5728,35728,0.0
5729,35729,1.0
5730,35730,0.0
5731,35731,0.0
5732,35732,0.0
5733,35733,0.0
5734,35734,1.0
5735,35735,0.0
5736,35736,1.0
5737,35737,0.0
5738,35738,0.0
5739,35739,1.0
5740,35740,1.0
5741,35741,0.0
5742,35742,0.0
5743,35743,0.0
5744,35744,1.0
5745,35745,1.0
5746,35746,0.0
5747,35747,1.0
5748,35748,0.0
5749,35749,0.0
5750,35750,1.0
5751,35751,0.0
5752,35752,1.0
5753,35753,0.0
5754,35754,0.0
5755,35755,0.0
5756,35756,0.0
5757,35757,1.0
5758,35758,1.0
5759,35759,0.0
5760,35760,1.0
5761,35761,0.0
5762,35762,0.0
5763,35763,0.0
5764,35764,0.0
5765,35765,0.0
5766,35766,0.0
5767,35767,1.0
5768,35768,0.0
5769,35769,0.0
5770,35770,0.0
5771,35771,0.0
5772,35772,0.0
5773,35773,0.0
5774,35774,1.0
5775,35775,0.0
5776,35776,0.0
5777,35777,0.0
5778,35778,0.0
5779,35779,0.0
5780,35780,1.0
5781,35781,1.0
5782,35782,0.0
5783,35783,1.0
5784,35784,1.0
5785,35785,1.0
5786,35786,0.0
5787,35787,0.0
5788,35788,0.0
5789,35789,0.0
5790,35790,1.0
5791,35791,0.0
5792,35792,0.0
5793,35793,1.0
5794,35794,0.0
5795,35795,1.0
5796,35796,0.0
5797,35797,0.0
5798,35798,0.0
5799,35799,0.0
5800,35800,1.0
5801,35801,1.0
5802,35802,0.0
5803,35803,1.0
5804,35804,0.0
5805,35805,0.0
5806,35806,0.0
5807,35807,0.0
5808,35808,1.0
5809,35809,0.0
5810,35810,1.0
5811,35811,0.0
5812,35812,1.0
5813,35813,1.0
5814,35814,0.0
5815,35815,0.0
5816,35816,1.0
5817,35817,0.0
5818,35818,1.0
5819,35819,1.0
5820,35820,1.0
5821,35821,0.0
5822,35822,0.0
5823,35823,0.0
5824,35824,0.0
5825,35825,1.0
5826,35826,0.0
5827,35827,1.0
5828,35828,0.0
5829,35829,1.0
5830,35830,0.0
5831,35831,0.0
5832,35832,1.0
5833,35833,0.0
5834,35834,0.0
5835,35835,0.0
5836,35836,1.0
5837,35837,0.0
5838,35838,0.0
5839,35839,0.0
5840,35840,0.0
5841,35841,0.0
5842,35842,0.0
5843,35843,0.0
5844,35844,1.0
5845,35845,1.0
5846,35846,1.0
5847,35847,0.0
5848,35848,1.0
5849,35849,0.0
5850,35850,1.0
5851,35851,1.0
5852,35852,1.0
5853,35853,0.0
5854,35854,0.0
5855,35855,0.0
5856,35856,1.0
5857,35857,1.0
5858,35858,0.0
5859,35859,0.0
5860,35860,1.0
5861,35861,1.0
5862,35862,0.0
5863,35863,0.0
5864,35864,0.0
5865,35865,0.0
5866,35866,0.0
5867,35867,0.0
5868,35868,0.0
5869,35869,0.0
5870,35870,0.0
5871,35871,0.0
5872,35872,0.0
5873,35873,1.0
5874,35874,0.0
5875,35875,1.0
5876,35876,1.0
5877,35877,1.0
5878,35878,0.0
5879,35879,0.0
5880,35880,0.0
5881,35881,0.0
5882,35882,1.0
5883,35883,0.0
5884,35884,0.0
5885,35885,0.0
5886,35886,0.0
5887,35887,0.0
5888,35888,0.0
5889,35889,1.0
5890,35890,1.0
5891,35891,0.0
5892,35892,0.0
5893,35893,0.0
5894,35894,0.0
5895,35895,0.0
5896,35896,0.0
5897,35897,1.0
5898,35898,0.0
5899,35899,0.0
5900,35900,0.0
5901,35901,0.0
5902,35902,0.0
5903,35903,0.0
5904,35904,1.0
5905,35905,0.0
5906,35906,0.0
5907,35907,1.0
5908,35908,0.0
5909,35909,0.0
5910,35910,0.0
5911,35911,1.0
5912,35912,0.0
5913,35913,0.0
5914,35914,0.0
5915,35915,0.0
5916,35916,0.0
5917,35917,0.0
5918,35918,0.0
5919,35919,0.0
5920,35920,0.0
5921,35921,1.0
5922,35922,1.0
5923,35923,0.0
5924,35924,0.0
5925,35925,0.0
5926,35926,1.0
5927,35927,0.0
5928,35928,1.0
5929,35929,0.0
5930,35930,0.0
5931,35931,1.0
5932,35932,0.0
5933,35933,0.0
5934,35934,0.0
5935,35935,0.0
5936,35936,0.0
5937,35937,0.0
5938,35938,1.0
5939,35939,0.0
5940,35940,0.0
5941,35941,0.0
5942,35942,1.0
5943,35943,0.0
5944,35944,0.0
5945,35945,1.0
5946,35946,0.0
5947,35947,1.0
5948,35948,0.0
5949,35949,0.0
5950,35950,1.0
5951,35951,1.0
5952,35952,0.0
5953,35953,0.0
5954,35954,1.0
5955,35955,1.0
5956,35956,0.0
5957,35957,0.0
5958,35958,0.0
5959,35959,0.0
5960,35960,0.0
5961,35961,0.0
5962,35962,0.0
5963,35963,0.0
5964,35964,0.0
5965,35965,0.0
5966,35966,1.0
5967,35967,0.0
5968,35968,1.0
5969,35969,0.0
5970,35970,1.0
5971,35971,1.0
5972,35972,0.0
5973,35973,1.0
5974,35974,0.0
5975,35975,0.0
5976,35976,0.0
5977,35977,0.0
5978,35978,0.0
5979,35979,0.0
5980,35980,1.0
5981,35981,0.0
5982,35982,0.0
5983,35983,0.0
5984,35984,0.0
5985,35985,1.0
5986,35986,0.0
5987,35987,0.0
5988,35988,1.0
5989,35989,0.0
5990,35990,0.0
5991,35991,0.0
5992,35992,0.0
5993,35993,0.0
5994,35994,0.0
5995,35995,0.0
5996,35996,0.0
5997,35997,0.0
5998,35998,0.0
5999,35999,0.0
6000,36000,0.0
6001,36001,0.0
6002,36002,0.0
6003,36003,0.0
6004,36004,0.0
6005,36005,0.0
6006,36006,0.0
6007,36007,0.0
6008,36008,0.0
6009,36009,1.0
6010,36010,0.0
6011,36011,1.0
6012,36012,0.0
6013,36013,0.0
6014,36014,0.0
6015,36015,0.0
6016,36016,0.0
6017,36017,0.0
6018,36018,0.0
6019,36019,0.0
6020,36020,1.0
6021,36021,0.0
6022,36022,0.0
6023,36023,0.0
6024,36024,0.0
6025,36025,0.0
6026,36026,1.0
6027,36027,0.0
6028,36028,0.0
6029,36029,0.0
6030,36030,1.0
6031,36031,0.0
6032,36032,0.0
6033,36033,1.0
6034,36034,0.0
6035,36035,0.0
6036,36036,1.0
6037,36037,0.0
6038,36038,0.0
6039,36039,0.0
6040,36040,1.0
6041,36041,0.0
6042,36042,0.0
6043,36043,1.0
6044,36044,1.0
6045,36045,1.0
6046,36046,0.0
6047,36047,0.0
6048,36048,0.0
6049,36049,0.0
6050,36050,1.0
6051,36051,0.0
6052,36052,0.0
6053,36053,1.0
6054,36054,0.0
6055,36055,0.0
6056,36056,1.0
6057,36057,0.0
6058,36058,1.0
6059,36059,1.0
6060,36060,0.0
6061,36061,1.0
6062,36062,0.0
6063,36063,0.0
6064,36064,1.0
6065,36065,1.0
6066,36066,0.0
6067,36067,0.0
6068,36068,0.0
6069,36069,1.0
6070,36070,0.0
6071,36071,0.0
6072,36072,0.0
6073,36073,0.0
6074,36074,0.0
6075,36075,0.0
6076,36076,0.0
6077,36077,0.0
6078,36078,0.0
6079,36079,1.0
6080,36080,0.0
6081,36081,1.0
6082,36082,0.0
6083,36083,1.0
6084,36084,0.0
6085,36085,1.0
6086,36086,0.0
6087,36087,1.0
6088,36088,0.0
6089,36089,0.0
6090,36090,0.0
6091,36091,1.0
6092,36092,0.0
6093,36093,0.0
6094,36094,1.0
6095,36095,0.0
6096,36096,0.0
6097,36097,0.0
6098,36098,0.0
6099,36099,0.0
6100,36100,1.0
6101,36101,1.0
6102,36102,1.0
6103,36103,0.0
6104,36104,1.0
6105,36105,0.0
6106,36106,0.0
6107,36107,1.0
6108,36108,1.0
6109,36109,1.0
6110,36110,0.0
6111,36111,0.0
6112,36112,0.0
6113,36113,0.0
6114,36114,0.0
6115,36115,1.0
6116,36116,1.0
6117,36117,1.0
6118,36118,0.0
6119,36119,1.0
6120,36120,0.0
6121,36121,1.0
6122,36122,0.0
6123,36123,0.0
6124,36124,0.0
6125,36125,0.0
6126,36126,1.0
6127,36127,0.0
6128,36128,0.0
6129,36129,0.0
6130,36130,0.0
6131,36131,1.0
6132,36132,0.0
6133,36133,1.0
6134,36134,0.0
6135,36135,0.0
6136,36136,1.0
6137,36137,1.0
6138,36138,1.0
6139,36139,1.0
6140,36140,0.0
6141,36141,0.0
6142,36142,0.0
6143,36143,0.0
6144,36144,1.0
6145,36145,0.0
6146,36146,0.0
6147,36147,0.0
6148,36148,1.0
6149,36149,0.0
6150,36150,0.0
6151,36151,0.0
6152,36152,1.0
6153,36153,1.0
6154,36154,1.0
6155,36155,0.0
6156,36156,0.0
6157,36157,0.0
6158,36158,0.0
6159,36159,1.0
6160,36160,0.0
6161,36161,0.0
6162,36162,0.0
6163,36163,1.0
6164,36164,0.0
6165,36165,0.0
6166,36166,0.0
6167,36167,0.0
6168,36168,0.0
6169,36169,0.0
6170,36170,0.0
6171,36171,0.0
6172,36172,1.0
6173,36173,1.0
6174,36174,1.0
6175,36175,0.0
6176,36176,0.0
6177,36177,1.0
6178,36178,1.0
6179,36179,0.0
6180,36180,0.0
6181,36181,0.0
6182,36182,0.0
6183,36183,1.0
6184,36184,0.0
6185,36185,1.0
6186,36186,0.0
6187,36187,1.0
6188,36188,0.0
6189,36189,0.0
6190,36190,1.0
6191,36191,0.0
6192,36192,0.0
6193,36193,1.0
6194,36194,0.0
6195,36195,0.0
6196,36196,1.0
6197,36197,0.0
6198,36198,0.0
6199,36199,1.0
6200,36200,0.0
6201,36201,0.0
6202,36202,0.0
6203,36203,0.0
6204,36204,0.0
6205,36205,1.0
6206,36206,1.0
6207,36207,0.0
6208,36208,0.0
6209,36209,0.0
6210,36210,0.0
6211,36211,0.0
6212,36212,1.0
6213,36213,0.0
6214,36214,1.0
6215,36215,0.0
6216,36216,0.0
6217,36217,0.0
6218,36218,0.0
6219,36219,0.0
6220,36220,0.0
6221,36221,0.0
6222,36222,0.0
6223,36223,0.0
6224,36224,0.0
6225,36225,1.0
6226,36226,1.0
6227,36227,0.0
6228,36228,0.0
6229,36229,0.0
6230,36230,0.0
6231,36231,1.0
6232,36232,0.0
6233,36233,1.0
6234,36234,0.0
6235,36235,1.0
6236,36236,0.0
6237,36237,1.0
6238,36238,0.0
6239,36239,0.0
6240,36240,0.0
6241,36241,1.0
6242,36242,0.0
6243,36243,0.0
6244,36244,0.0
6245,36245,0.0
6246,36246,0.0
6247,36247,0.0
6248,36248,0.0
6249,36249,1.0
6250,36250,0.0
6251,36251,0.0
6252,36252,0.0
6253,36253,0.0
6254,36254,0.0
6255,36255,1.0
6256,36256,1.0
6257,36257,0.0
6258,36258,1.0
6259,36259,0.0
6260,36260,0.0
6261,36261,0.0
6262,36262,1.0
6263,36263,1.0
6264,36264,1.0
6265,36265,0.0
6266,36266,1.0
6267,36267,0.0
6268,36268,1.0
6269,36269,0.0
6270,36270,1.0
6271,36271,0.0
6272,36272,0.0
6273,36273,0.0
6274,36274,0.0
6275,36275,1.0
6276,36276,0.0
6277,36277,0.0
6278,36278,0.0
6279,36279,1.0
6280,36280,1.0
6281,36281,1.0
6282,36282,0.0
6283,36283,0.0
6284,36284,0.0
6285,36285,0.0
6286,36286,0.0
6287,36287,0.0
6288,36288,1.0
6289,36289,0.0
6290,36290,0.0
6291,36291,1.0
6292,36292,1.0
6293,36293,1.0
6294,36294,1.0
6295,36295,0.0
6296,36296,0.0
6297,36297,0.0
6298,36298,1.0
6299,36299,0.0
6300,36300,0.0
6301,36301,1.0
6302,36302,0.0
6303,36303,0.0
6304,36304,1.0
6305,36305,1.0
6306,36306,1.0
6307,36307,0.0
6308,36308,0.0
6309,36309,0.0
6310,36310,0.0
6311,36311,1.0
6312,36312,1.0
6313,36313,0.0
6314,36314,1.0
6315,36315,0.0
6316,36316,0.0
6317,36317,0.0
6318,36318,0.0
6319,36319,0.0
6320,36320,1.0
6321,36321,1.0
6322,36322,0.0
6323,36323,1.0
6324,36324,0.0
6325,36325,1.0
6326,36326,1.0
6327,36327,1.0
6328,36328,1.0
6329,36329,1.0
6330,36330,1.0
6331,36331,0.0
6332,36332,1.0
6333,36333,1.0
6334,36334,1.0
6335,36335,0.0
6336,36336,0.0
6337,36337,0.0
6338,36338,0.0
6339,36339,0.0
6340,36340,0.0
6341,36341,0.0
6342,36342,1.0
6343,36343,1.0
6344,36344,0.0
6345,36345,0.0
6346,36346,0.0
6347,36347,1.0
6348,36348,0.0
6349,36349,1.0
6350,36350,0.0
6351,36351,1.0
6352,36352,0.0
6353,36353,0.0
6354,36354,1.0
6355,36355,0.0
6356,36356,0.0
6357,36357,1.0
6358,36358,1.0
6359,36359,0.0
6360,36360,0.0
6361,36361,0.0
6362,36362,0.0
6363,36363,0.0
6364,36364,1.0
6365,36365,0.0
6366,36366,1.0
6367,36367,1.0
6368,36368,0.0
6369,36369,0.0
6370,36370,0.0
6371,36371,0.0
6372,36372,1.0
6373,36373,0.0
6374,36374,0.0
6375,36375,0.0
6376,36376,1.0
6377,36377,0.0
6378,36378,1.0
6379,36379,1.0
6380,36380,0.0
6381,36381,0.0
6382,36382,1.0
6383,36383,0.0
6384,36384,0.0
6385,36385,0.0
6386,36386,0.0
6387,36387,1.0
6388,36388,1.0
6389,36389,1.0
6390,36390,0.0
6391,36391,1.0
6392,36392,0.0
6393,36393,0.0
6394,36394,1.0
6395,36395,0.0
6396,36396,1.0
6397,36397,0.0
6398,36398,1.0
6399,36399,0.0
6400,36400,0.0
6401,36401,1.0
6402,36402,1.0
6403,36403,1.0
6404,36404,0.0
6405,36405,0.0
6406,36406,0.0
6407,36407,0.0
6408,36408,0.0
6409,36409,1.0
6410,36410,0.0
6411,36411,0.0
6412,36412,0.0
6413,36413,0.0
6414,36414,0.0
6415,36415,0.0
6416,36416,0.0
6417,36417,0.0
6418,36418,0.0
6419,36419,1.0
6420,36420,0.0
6421,36421,0.0
6422,36422,1.0
6423,36423,1.0
6424,36424,0.0
6425,36425,0.0
6426,36426,1.0
6427,36427,0.0
6428,36428,0.0
6429,36429,1.0
6430,36430,1.0
6431,36431,0.0
6432,36432,0.0
6433,36433,1.0
6434,36434,0.0
6435,36435,0.0
6436,36436,0.0
6437,36437,0.0
6438,36438,1.0
6439,36439,1.0
6440,36440,0.0
6441,36441,1.0
6442,36442,0.0
6443,36443,0.0
6444,36444,0.0
6445,36445,0.0
6446,36446,0.0
6447,36447,1.0
6448,36448,0.0
6449,36449,0.0
6450,36450,0.0
6451,36451,1.0
6452,36452,0.0
6453,36453,0.0
6454,36454,0.0
6455,36455,0.0
6456,36456,0.0
6457,36457,0.0
6458,36458,0.0
6459,36459,1.0
6460,36460,1.0
6461,36461,0.0
6462,36462,1.0
6463,36463,1.0
6464,36464,0.0
6465,36465,1.0
6466,36466,0.0
6467,36467,0.0
6468,36468,0.0
6469,36469,0.0
6470,36470,1.0
6471,36471,0.0
6472,36472,0.0
6473,36473,0.0
6474,36474,1.0
6475,36475,0.0
6476,36476,0.0
6477,36477,0.0
6478,36478,0.0
6479,36479,0.0
6480,36480,1.0
6481,36481,0.0
6482,36482,0.0
6483,36483,1.0
6484,36484,0.0
6485,36485,0.0
6486,36486,1.0
6487,36487,0.0
6488,36488,0.0
6489,36489,1.0
6490,36490,1.0
6491,36491,0.0
6492,36492,1.0
6493,36493,0.0
6494,36494,0.0
6495,36495,1.0
6496,36496,0.0
6497,36497,0.0
6498,36498,1.0
6499,36499,0.0
6500,36500,0.0
6501,36501,0.0
6502,36502,1.0
6503,36503,1.0
6504,36504,0.0
6505,36505,0.0
6506,36506,0.0
6507,36507,0.0
6508,36508,1.0
6509,36509,1.0
6510,36510,1.0
6511,36511,0.0
6512,36512,1.0
6513,36513,0.0
6514,36514,1.0
6515,36515,0.0
6516,36516,0.0
6517,36517,0.0
6518,36518,0.0
6519,36519,0.0
6520,36520,0.0
6521,36521,1.0
6522,36522,0.0
6523,36523,0.0
6524,36524,0.0
6525,36525,1.0
6526,36526,0.0
6527,36527,1.0
6528,36528,1.0
6529,36529,1.0
6530,36530,1.0
6531,36531,0.0
6532,36532,1.0
6533,36533,0.0
6534,36534,0.0
6535,36535,1.0
6536,36536,0.0
6537,36537,0.0
6538,36538,0.0
6539,36539,0.0
6540,36540,0.0
6541,36541,1.0
6542,36542,0.0
6543,36543,0.0
6544,36544,0.0
6545,36545,0.0
6546,36546,0.0
6547,36547,0.0
6548,36548,0.0
6549,36549,0.0
6550,36550,1.0
6551,36551,1.0
6552,36552,1.0
6553,36553,0.0
6554,36554,1.0
6555,36555,0.0
6556,36556,1.0
6557,36557,0.0
6558,36558,0.0
6559,36559,1.0
6560,36560,0.0
6561,36561,0.0
6562,36562,1.0
6563,36563,1.0
6564,36564,0.0
6565,36565,0.0
6566,36566,0.0
6567,36567,0.0
6568,36568,0.0
6569,36569,1.0
6570,36570,1.0
6571,36571,0.0
6572,36572,0.0
6573,36573,0.0
6574,36574,0.0
6575,36575,0.0
6576,36576,0.0
6577,36577,0.0
6578,36578,0.0
6579,36579,1.0
6580,36580,1.0
6581,36581,1.0
6582,36582,1.0
6583,36583,0.0
6584,36584,1.0
6585,36585,0.0
6586,36586,0.0
6587,36587,0.0
6588,36588,0.0
6589,36589,0.0
6590,36590,1.0
6591,36591,0.0
6592,36592,0.0
6593,36593,0.0
6594,36594,1.0
6595,36595,1.0
6596,36596,0.0
6597,36597,0.0
6598,36598,0.0
6599,36599,1.0
6600,36600,0.0
6601,36601,1.0
6602,36602,1.0
6603,36603,0.0
6604,36604,0.0
6605,36605,1.0
6606,36606,0.0
6607,36607,1.0
6608,36608,1.0
6609,36609,0.0
6610,36610,0.0
6611,36611,1.0
6612,36612,0.0
6613,36613,0.0
6614,36614,0.0
6615,36615,1.0
6616,36616,1.0
6617,36617,1.0
6618,36618,1.0
6619,36619,0.0
6620,36620,1.0
6621,36621,1.0
6622,36622,0.0
6623,36623,1.0
6624,36624,1.0
6625,36625,0.0
6626,36626,1.0
6627,36627,0.0
6628,36628,0.0
6629,36629,1.0
6630,36630,1.0
6631,36631,0.0
6632,36632,0.0
6633,36633,0.0
6634,36634,1.0
6635,36635,0.0
6636,36636,0.0
6637,36637,0.0
6638,36638,0.0
6639,36639,0.0
6640,36640,1.0
6641,36641,1.0
6642,36642,0.0
6643,36643,0.0
6644,36644,0.0
6645,36645,1.0
6646,36646,0.0
6647,36647,1.0
6648,36648,0.0
6649,36649,1.0
6650,36650,0.0
6651,36651,0.0
6652,36652,0.0
6653,36653,0.0
6654,36654,0.0
6655,36655,0.0
6656,36656,0.0
6657,36657,1.0
6658,36658,0.0
6659,36659,0.0
6660,36660,0.0
6661,36661,0.0
6662,36662,0.0
6663,36663,0.0
6664,36664,0.0
6665,36665,1.0
6666,36666,0.0
6667,36667,0.0
6668,36668,0.0
6669,36669,0.0
6670,36670,0.0
6671,36671,0.0
6672,36672,0.0
6673,36673,0.0
6674,36674,0.0
6675,36675,1.0
6676,36676,1.0
6677,36677,0.0
6678,36678,0.0
6679,36679,0.0
6680,36680,0.0
6681,36681,1.0
6682,36682,0.0
6683,36683,1.0
6684,36684,0.0
6685,36685,0.0
6686,36686,0.0
6687,36687,1.0
6688,36688,0.0
6689,36689,1.0
6690,36690,0.0
6691,36691,0.0
6692,36692,0.0
6693,36693,0.0
6694,36694,0.0
6695,36695,0.0
6696,36696,0.0
6697,36697,1.0
6698,36698,0.0
6699,36699,1.0
6700,36700,0.0
6701,36701,0.0
6702,36702,0.0
6703,36703,0.0
6704,36704,1.0
6705,36705,1.0
6706,36706,0.0
6707,36707,1.0
6708,36708,0.0
6709,36709,0.0
6710,36710,0.0
6711,36711,0.0
6712,36712,1.0
6713,36713,1.0
6714,36714,1.0
6715,36715,1.0
6716,36716,1.0
6717,36717,1.0
6718,36718,1.0
6719,36719,0.0
6720,36720,1.0
6721,36721,1.0
6722,36722,0.0
6723,36723,0.0
6724,36724,0.0
6725,36725,0.0
6726,36726,0.0
6727,36727,0.0
6728,36728,0.0
6729,36729,0.0
6730,36730,0.0
6731,36731,1.0
6732,36732,0.0
6733,36733,0.0
6734,36734,0.0
6735,36735,0.0
6736,36736,0.0
6737,36737,0.0
6738,36738,1.0
6739,36739,1.0
6740,36740,0.0
6741,36741,1.0
6742,36742,1.0
6743,36743,1.0
6744,36744,0.0
6745,36745,1.0
6746,36746,1.0
6747,36747,0.0
6748,36748,0.0
6749,36749,0.0
6750,36750,0.0
6751,36751,1.0
6752,36752,0.0
6753,36753,0.0
6754,36754,1.0
6755,36755,0.0
6756,36756,0.0
6757,36757,0.0
6758,36758,0.0
6759,36759,0.0
6760,36760,0.0
6761,36761,0.0
6762,36762,0.0
6763,36763,1.0
6764,36764,0.0
6765,36765,0.0
6766,36766,1.0
6767,36767,1.0
6768,36768,1.0
6769,36769,0.0
6770,36770,0.0
6771,36771,0.0
6772,36772,1.0
6773,36773,1.0
6774,36774,0.0
6775,36775,0.0
6776,36776,1.0
6777,36777,0.0
6778,36778,1.0
6779,36779,0.0
6780,36780,0.0
6781,36781,1.0
6782,36782,0.0
6783,36783,1.0
6784,36784,0.0
6785,36785,1.0
6786,36786,0.0
6787,36787,0.0
6788,36788,0.0
6789,36789,0.0
6790,36790,0.0
6791,36791,0.0
6792,36792,0.0
6793,36793,0.0
6794,36794,1.0
6795,36795,0.0
6796,36796,0.0
6797,36797,1.0
6798,36798,1.0
6799,36799,1.0
6800,36800,1.0
6801,36801,0.0
6802,36802,0.0
6803,36803,0.0
6804,36804,0.0
6805,36805,0.0
6806,36806,0.0
6807,36807,0.0
6808,36808,1.0
6809,36809,1.0
6810,36810,0.0
6811,36811,1.0
6812,36812,1.0
6813,36813,0.0
6814,36814,1.0
6815,36815,1.0
6816,36816,0.0
6817,36817,1.0
6818,36818,0.0
6819,36819,0.0
6820,36820,1.0
6821,36821,1.0
6822,36822,0.0
6823,36823,0.0
6824,36824,1.0
6825,36825,0.0
6826,36826,0.0
6827,36827,0.0
6828,36828,0.0
6829,36829,0.0
6830,36830,0.0
6831,36831,0.0
6832,36832,0.0
6833,36833,1.0
6834,36834,1.0
6835,36835,0.0
6836,36836,0.0
6837,36837,0.0
6838,36838,0.0
6839,36839,0.0
6840,36840,0.0
6841,36841,1.0
6842,36842,0.0
6843,36843,1.0
6844,36844,0.0
6845,36845,0.0
6846,36846,0.0
6847,36847,1.0
6848,36848,1.0
6849,36849,0.0
6850,36850,1.0
6851,36851,1.0
6852,36852,0.0
6853,36853,0.0
6854,36854,1.0
6855,36855,0.0
6856,36856,0.0
6857,36857,1.0
6858,36858,1.0
6859,36859,0.0
6860,36860,0.0
6861,36861,0.0
6862,36862,0.0
6863,36863,0.0
6864,36864,0.0
6865,36865,1.0
6866,36866,0.0
6867,36867,0.0
6868,36868,0.0
6869,36869,1.0
6870,36870,0.0
6871,36871,0.0
6872,36872,0.0
6873,36873,0.0
6874,36874,1.0
6875,36875,0.0
6876,36876,1.0
6877,36877,1.0
6878,36878,0.0
6879,36879,0.0
6880,36880,0.0
6881,36881,0.0
6882,36882,0.0
6883,36883,0.0
6884,36884,0.0
6885,36885,0.0
6886,36886,0.0
6887,36887,1.0
6888,36888,0.0
6889,36889,1.0
6890,36890,0.0
6891,36891,0.0
6892,36892,0.0
6893,36893,0.0
6894,36894,0.0
6895,36895,0.0
6896,36896,0.0
6897,36897,1.0
6898,36898,0.0
6899,36899,0.0
6900,36900,0.0
6901,36901,1.0
6902,36902,0.0
6903,36903,1.0
6904,36904,1.0
6905,36905,0.0
6906,36906,1.0
6907,36907,1.0
6908,36908,1.0
6909,36909,1.0
6910,36910,0.0
6911,36911,1.0
6912,36912,0.0
6913,36913,0.0
6914,36914,0.0
6915,36915,0.0
6916,36916,0.0
6917,36917,1.0
6918,36918,0.0
6919,36919,0.0
6920,36920,0.0
6921,36921,1.0
6922,36922,1.0
6923,36923,0.0
6924,36924,1.0
6925,36925,0.0
6926,36926,0.0
6927,36927,0.0
6928,36928,1.0
6929,36929,0.0
6930,36930,0.0
6931,36931,1.0
6932,36932,0.0
6933,36933,0.0
6934,36934,0.0
6935,36935,1.0
6936,36936,0.0
6937,36937,0.0
6938,36938,0.0
6939,36939,0.0
6940,36940,0.0
6941,36941,1.0
6942,36942,1.0
6943,36943,1.0
6944,36944,1.0
6945,36945,0.0
6946,36946,1.0
6947,36947,1.0
6948,36948,0.0
6949,36949,1.0
6950,36950,1.0
6951,36951,1.0
6952,36952,0.0
6953,36953,0.0
6954,36954,0.0
6955,36955,0.0
6956,36956,0.0
6957,36957,0.0
6958,36958,0.0
6959,36959,0.0
6960,36960,1.0
6961,36961,1.0
6962,36962,0.0
6963,36963,1.0
6964,36964,0.0
6965,36965,0.0
6966,36966,0.0
6967,36967,0.0
6968,36968,0.0
6969,36969,1.0
6970,36970,0.0
6971,36971,0.0
6972,36972,1.0
6973,36973,0.0
6974,36974,0.0
6975,36975,1.0
6976,36976,1.0
6977,36977,0.0
6978,36978,0.0
6979,36979,0.0
6980,36980,0.0
6981,36981,0.0
6982,36982,0.0
6983,36983,0.0
6984,36984,0.0
6985,36985,0.0
6986,36986,0.0
6987,36987,1.0
6988,36988,1.0
6989,36989,0.0
6990,36990,1.0
6991,36991,0.0
6992,36992,0.0
6993,36993,0.0
6994,36994,0.0
6995,36995,1.0
6996,36996,0.0
6997,36997,0.0
6998,36998,0.0
6999,36999,1.0
7000,37000,1.0
7001,37001,1.0
7002,37002,0.0
7003,37003,0.0
7004,37004,0.0
7005,37005,0.0
7006,37006,0.0
7007,37007,1.0
7008,37008,1.0
7009,37009,1.0
7010,37010,0.0
7011,37011,0.0
7012,37012,0.0
7013,37013,0.0
7014,37014,1.0
7015,37015,1.0
7016,37016,0.0
7017,37017,0.0
7018,37018,0.0
7019,37019,0.0
7020,37020,0.0
7021,37021,1.0
7022,37022,0.0
7023,37023,1.0
7024,37024,0.0
7025,37025,0.0
7026,37026,1.0
7027,37027,0.0
7028,37028,0.0
7029,37029,0.0
7030,37030,0.0
7031,37031,0.0
7032,37032,0.0
7033,37033,1.0
7034,37034,0.0
7035,37035,0.0
7036,37036,0.0
7037,37037,0.0
7038,37038,0.0
7039,37039,0.0
7040,37040,1.0
7041,37041,0.0
7042,37042,0.0
7043,37043,1.0
7044,37044,0.0
7045,37045,0.0
7046,37046,1.0
7047,37047,0.0
7048,37048,1.0
7049,37049,0.0
7050,37050,0.0
7051,37051,1.0
7052,37052,0.0
7053,37053,0.0
7054,37054,0.0
7055,37055,0.0
7056,37056,0.0
7057,37057,0.0
7058,37058,1.0
7059,37059,1.0
7060,37060,0.0
7061,37061,0.0
7062,37062,0.0
7063,37063,0.0
7064,37064,0.0
7065,37065,1.0
7066,37066,0.0
7067,37067,1.0
7068,37068,1.0
7069,37069,0.0
7070,37070,0.0
7071,37071,1.0
7072,37072,0.0
7073,37073,0.0
7074,37074,0.0
7075,37075,0.0
7076,37076,0.0
7077,37077,0.0
7078,37078,1.0
7079,37079,0.0
7080,37080,1.0
7081,37081,0.0
7082,37082,1.0
7083,37083,1.0
7084,37084,0.0
7085,37085,0.0
7086,37086,0.0
7087,37087,0.0
7088,37088,0.0
7089,37089,1.0
7090,37090,0.0
7091,37091,1.0
7092,37092,1.0
7093,37093,1.0
